Time_ms,X_u_PWM,X_est1_Pxl,X_est2,X_est3,X_P1,X_P2,X_meas_Pxl,X_diff,Y_u_PWM,Y_est11_Pxl,Y_est2,Y_est3,Y_P1,PX2,Y_meas_Pxl,Y_diff
1.3267e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3268e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3268e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.327e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3271e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3272e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3274e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3275e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3275e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3276e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3276e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3277e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3278e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3279e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3279e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.328e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.328e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3281e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3281e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3282e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3283e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3285e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3286e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3288e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3289e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3291e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3292e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3293e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3294e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3294e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3296e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3296e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3297e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3297e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3298e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3298e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3299e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3299e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.33e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3302e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3303e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3304e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3306e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3307e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3307e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3309e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.331e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3311e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3313e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3314e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3315e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3315e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3316e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3316e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3317e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3318e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.332e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3322e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3323e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3324e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3326e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3327e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3328e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3329e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.333e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.333e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3332e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3334e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3335e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3337e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3338e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.334e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3341e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3343e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3343e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3346e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3348e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3349e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.335e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3351e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3351e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3351e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3352e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3352e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3354e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3356e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3357e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3359e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3359e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.336e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.336e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3361e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3361e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3364e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3366e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3367e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3369e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.337e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.337e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3371e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3371e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3372e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3374e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3376e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3377e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3378e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.338e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3381e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3383e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3383e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3384e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3386e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3386e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3387e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3387e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3388e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3388e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3389e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3389e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.339e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3392e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3392e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3394e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3394e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3395e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3395e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3397e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3398e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.34e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3402e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3402e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3404e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3405e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3407e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3408e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.341e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3411e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3413e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3415e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3416e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3416e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3417e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3417e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3418e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3418e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3419e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3419e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3421e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3421e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3422e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3422e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3423e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3423e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3424e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3424e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3425e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3426e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3428e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3429e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.343e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3432e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3433e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3435e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3436e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3438e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3439e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.344e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.344e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3441e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3441e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3442e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3442e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3443e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3443e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3445e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3445e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3446e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3446e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3447e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3448e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3449e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3449e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3449e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3452e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3454e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3455e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3457e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3458e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.346e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.346e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3461e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3461e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3464e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3465e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3465e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3466e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3466e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3467e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3467e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3468e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3468e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.347e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.347e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3472e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3473e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3474e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3475e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3476e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3476e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3477e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3479e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.348e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3482e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3483e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3485e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3486e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3488e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3489e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3491e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3493e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3494e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3494e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3495e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3495e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3496e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3496e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3497e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3497e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3499e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.35e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3501e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3501e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3502e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3502e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3503e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3503e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3504e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3506e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3507e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3507e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3508e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3508e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3509e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3509e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.351e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3511e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3514e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3514e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3515e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3516e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3516e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3517e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3517e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3518e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3518e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.352e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3522e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3523e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3524e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3524e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3525e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3525e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3526e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3526e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3528e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.353e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.353e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3532e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3533e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3535e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3536e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3537e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3538e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3541e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3543e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3544e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3545e+06,1,393,0,0,0,715,393,0,-3,299,0,0,0,715,299,0
1.3545e+06,16,391,-9,0,0,715,391,-40,3,299,5,0,0,715,300,20
1.3546e+06,38,388,-22,0,0,715,388,-60,-4,299,0,0,0,715,299,-20
1.3547e+06,102,378,-59,1,0,715,378,-121,-56,292,-32,1,0,715,292,-81
1.3547e+06,161,366,-86,-1,0,715,366,-122,-108,283,-59,0,0,715,283,-102
1.3549e+06,213,348,-93,-6,0,715,348,-122,-165,268,-79,-3,0,715,268,-102
1.3552e+06,166,328,-9,-15,0,715,329,0,-128,252,-11,-11,0,715,253,0
1.3553e+06,84,333,54,-14,0,715,334,61,-75,255,31,-10,0,715,255,20
1.3555e+06,0,346,102,-10,0,715,347,101,-25,262,61,-8,0,715,262,40
1.3555e+06,-21,352,110,-8,0,715,352,101,-11,265,68,-6,0,715,265,60
1.3556e+06,-45,357,119,-6,0,715,358,122,7,268,76,-5,0,715,269,81
1.3556e+06,-57,363,119,-4,0,715,363,102,16,272,77,-4,0,715,272,61
1.3557e+06,-74,369,121,-2,0,715,369,122,29,276,81,-3,0,715,276,81
1.3557e+06,-81,374,117,0,0,715,374,101,41,280,83,-2,0,715,280,81
1.3559e+06,-83,387,91,4,0,715,387,75,46,289,68,1,0,715,289,56
1.3561e+06,-61,401,40,6,0,715,401,40,38,300,36,3,0,715,300,40
1.3562e+06,-51,402,28,6,0,715,402,20,32,301,28,3,0,715,301,20
1.3563e+06,-22,403,0,5,0,715,403,0,23,303,15,3,0,715,304,20
1.3565e+06,-3,401,-14,3,0,715,402,0,12,305,2,2,0,715,305,0
1.3566e+06,5,400,-18,1,0,715,400,-20,-2,304,-9,2,0,715,304,-20
1.3567e+06,32,396,-34,2,0,715,396,-82,-10,303,-13,1,0,715,303,-20
1.3568e+06,188,371,-122,2,0,715,371,-223,-115,287,-75,2,0,715,287,-141
1.357e+06,473,318,-264,-2,0,715,317,-407,-262,258,-146,-1,0,715,258,-224
1.3571e+06,500,252,-337,-15,0,715,252,-465,-369,225,-171,-10,0,715,225,-222
1.3573e+06,500,183,-263,-29,0,715,183,-311,-350,195,-89,-23,0,715,196,-103
1.3575e+06,500,152,-139,-36,0,715,153,-164,-269,189,0,-25,0,715,189,-20
1.3576e+06,500,144,10,-41,0,715,145,0,-161,195,84,-23,0,715,195,60
1.3577e+06,500,146,61,-41,0,715,147,41,-121,199,110,-21,0,715,200,103
1.3577e+06,462,151,109,-42,0,715,151,81,-81,206,133,-19,0,715,206,122
1.3578e+06,389,157,160,-42,0,715,158,141,-42,213,152,-17,0,715,213,141
1.3579e+06,147,193,302,-36,0,715,194,308,49,237,184,-9,0,715,237,164
1.3581e+06,-70,245,388,-21,0,715,245,339,120,264,189,-1,0,715,264,169
1.3581e+06,-153,266,417,-17,0,715,267,446,137,273,186,1,0,715,273,182
1.3583e+06,-303,342,388,5,0,715,342,365,92,293,100,9,0,715,293,81
1.3584e+06,-318,359,365,10,0,715,359,345,84,297,85,9,0,715,297,81
1.3585e+06,-306,400,265,20,0,715,400,245,50,304,39,8,0,715,304,20
1.3585e+06,-294,411,230,22,0,715,411,225,37,305,25,8,0,715,305,20
1.3586e+06,-282,421,197,23,0,715,421,202,14,304,6,8,0,715,304,-20
1.3586e+06,-264,429,163,24,0,715,429,164,3,304,-3,7,0,715,304,0
1.3587e+06,-246,436,132,24,0,715,436,141,-2,303,-8,5,0,715,304,0
1.3587e+06,-229,441,104,24,0,715,442,122,-12,303,-16,4,0,715,303,-20
1.3589e+06,-162,450,23,21,0,715,451,40,11,305,0,1,0,715,306,20
1.3591e+06,-56,446,-63,13,0,715,447,-40,19,309,0,2,0,715,309,-20
1.3593e+06,-12,437,-84,8,0,715,438,-61,-34,302,-33,2,0,715,302,-40
1.3594e+06,26,425,-93,3,0,715,426,-82,-32,298,-24,-1,0,715,299,0
1.3596e+06,41,414,-83,0,0,715,415,-81,4,300,4,-2,0,715,301,20
1.3597e+06,35,406,-60,-2,0,715,407,-40,6,301,5,0,0,715,301,0
1.3598e+06,31,404,-51,-3,0,715,405,-40,5,301,4,0,0,715,301,0
1.3598e+06,28,402,-45,-3,0,715,403,-40,4,301,3,0,0,715,301,0
1.3599e+06,20,401,-35,-3,0,715,402,-20,3,301,2,0,0,715,301,0
1.3599e+06,21,400,-32,-3,0,715,400,-40,2,301,2,0,0,715,301,0
1.3602e+06,2,397,-8,-1,0,715,397,-20,-23,297,-12,0,0,715,297,-20
1.3603e+06,-6,396,0,-1,0,715,397,0,-27,295,-12,0,0,715,295,-20
1.3605e+06,-8,397,0,0,0,715,397,0,-44,291,-18,-1,0,715,291,-40
1.3606e+06,-13,398,3,0,0,715,398,0,-53,287,-18,-2,0,715,287,-20
1.3608e+06,-9,398,0,0,0,715,398,0,-18,288,10,-4,0,715,289,40
1.3608e+06,0,397,-6,1,0,715,397,-20,7,291,26,-3,0,715,292,40
1.361e+06,4,395,-8,0,0,715,396,0,21,296,30,-1,0,715,296,20
1.3611e+06,-1,395,-3,0,0,715,396,0,-6,295,6,1,0,715,295,-20
